state,diabetes,income,food,health
AL,10.1,59674,12.4,8.8
AK,6,88121,9.5,11
AR,8.4,74568,16.6,8.4
AZ,9.1,55432,10.2,10.3
CA,8.3,91551,10.3,6.3
CO,5.7,89302,9.6,7.1
CT,6.5,88429,10,5.2
DC,8.3,82174,1.5,2.9
DE,8.1,101027,14,5.1
FL,9,69303,1.3,11.2
GA,9.2,72837,9,11.6
HI,7.6,92458,10.5,3.5
ID,7.7,72785,10.6,8.2
IL,8.6,76708,10.7,6.6
IN,8.4,66785,8.9,7
IA,6.9,69588,9.6,4.5
KS,7.3,68925,13.1,8.6
KY,9.8,59341,15.2,5.3
LA,10,55416,10.1,6.9
ME,7.6,69543,9.5,5.2
MD,7.7,94991,8.5,6.1
MA,6.4,94488,1.9,2.4
MI,8.7,66986,7,4.5
MN,5.9,82338,15.3,4.4
MS,11.4,52719,12.2,10.4
MO,7.7,64811,10.1,8.6
MT,6.5,67631,12.1,8.3
NE,7.3,69597,1.7,6.5
NV,7.5,72333,6.2,9.5
NH,6.5,89992,8.8,4.9
NJ,7.9,96346,11.2,6.8
NM,8.4,59726,1.3,8.2
NY,8.5,79557,10.7,4.9
NC,9.3,67481,7,8.9
ND,6.5,71970,1.5,6.4
OH,8.3,65720,14.3,5.8
OK,9.7,59673,1.2,11.7
OR,7.1,75657,10.1,6.3
PA,8.1,71798,8.6,5.3
RI,7,81854,15.5,4.3
SC,10,64115,10.7,9.1
SD,7,69728,8,8.1
TN,10.5,65254,9.3,8.9
TX,10.1,72284,8.3,16.6
UT,6.3,89168,14.2,8.3
VT,6.1,73991,9.3,3.9
VA,7.7,85873,8,6.5
WA,7.4,91306,8.3,6.1
WV,11.1,54329,9.6,5.9
WI,6.3,70996,14.2,5.2
WY,7.3,70042,11.4,11.5
